Object,IncorCorefEval_file1,IncorCorefEval_file2,IncorCorefEval_improvement,IncorCorefEval_percentage_improvement,IncomCorefEval_file1,IncomCorefEval_file2,IncomCorefEval_improvement,IncomCorefEval_percentage_improvement,IncomDiscoEval_file1,IncomDiscoEval_file2,IncomDiscoEval_improvement,IncomDiscoEval_percentage_improvement,SentiBias_file1,SentiBias_file2,SentiBias_improvement,SentiBias_percentage_improvement,ExtEval_file1,ExtEval_file2,ExtEval_improvement,ExtEval_percentage_improvement
89_refresh,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.16062509999444174,0.04487310397893279,0.11575199601550895,72.06345460299444,1.1606250999944416,0.04487310397893279,1.115751996015509,96.13371242969434
89_textrank,0.0,0.0,0.0,,2.0,1.0,1.0,50.0,1.0,0.0,1.0,100.0,0.05431539331108243,0.14572552108993042,-0.091410127778848,-168.2950673951887,2.0543153933110823,1.1457255210899304,0.9085898722211518,44.22835340569174
89_textrank_st,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.09664424522946188,0.14018160118887735,-0.043537355959415464,-45.04909304847378,2.096644245229462,0.14018160118887735,1.9564626440405846,93.31400157619322
92_bert_lstm_pn_rl,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,100.0,0.03630066042145097,0.11854203666249918,-0.08224137624104821,-226.55614329388268,2.036300660421451,1.1185420366624992,0.9177586237589519,45.069897662804095
92_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.024293481061855915,0.13481286292274797,-0.11051938186089205,-454.93431583348746,1.0242934810618558,0.13481286292274797,0.8894806181391078,86.83845348864358
92_oracle_disco,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.5372830020884672,0.07188783958554268,0.46539516250292456,86.62011652962998,2.537283002088467,0.07188783958554268,2.4653951625029245,97.16673940091148
93_mi_unsup,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.1553377906481425,0.15851640204588574,-0.003178611397743253,-2.046257632788897,1.1553377906481426,0.15851640204588574,0.9968213886022568,86.27964883266232
93_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.09731329480806983,0.14942902450760204,-0.05211572969953221,-53.5545834742515,1.0973132948080697,0.14942902450760204,0.9478842703004677,86.3822825063157
93_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,4.0,1.0,3.0,75.0,0.12346608191728592,0.10407554668684799,0.019390535230437933,15.705151511512533,1.123466081917286,1.104075546686848,0.01939053523043799,1.725956443415405
93_rnn_ext_rl,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.20303711978097755,0.25445985592280823,-0.05142273614183068,-25.326765961466545,1.2030371197809775,0.25445985592280823,0.9485772638581693,78.84854492526925
93_textrank,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.06510797888040543,0.15426013122002286,-0.08915215233961743,-136.92968799319956,0.06510797888040543,0.15426013122002286,-0.08915215233961743,-136.92968799319956
93_textrank_st,0.0,0.0,0.0,,1.0,2.0,-1.0,-100.0,0.0,0.0,0.0,,0.1553377906481425,0.0663355604435007,0.08900223020464179,57.29592897728397,1.1553377906481426,1.0663355604435008,0.08900223020464182,7.7035678158429945
94_mi_unsup,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.09921508479314833,0.10248045610646694,-0.00326537131331861,-3.291204477753077,0.09921508479314833,0.10248045610646694,-0.00326537131331861,-3.291204477753077
94_neusumm,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.24978185189000657,0.2537308284862031,-0.0039489765961965295,-1.5809701811064694,0.24978185189000657,0.2537308284862031,-0.0039489765961965295,-1.5809701811064694
94_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.13877289004890225,0.0364011775232167,0.10237171252568555,73.76924447535158,1.1387728900489023,0.0364011775232167,1.1023717125256856,96.80347347207629
94_oracle_disco,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.58962223251927,0.23011889549326792,0.3595033370260021,60.97180825254122,1.58962223251927,0.23011889549326792,1.359503337026002,85.52367406634906
94_refresh,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.25301758937271335,0.25324986867340304,-0.00023227930068969727,-0.09180361779019755,2.253017589372713,0.25324986867340304,1.99976772069931,88.75952545297646
1_histruct,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.06609417262694078,0.06272054699042601,0.0033736256365147765,5.104270924997775,1.0660941726269408,0.06272054699042601,1.0033736256365149,94.11679112400759
103_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.04548084280557102,0.06584303194863927,-0.020362189143068254,-44.77091427288603,1.045480842805571,0.06584303194863927,0.9796378108569318,93.70212927365095
111_histruct,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.17998771859129192,0.17935171915014503,0.000635999441146895,0.3533571324336268,2.179987718591292,0.17935171915014503,2.0006359994411467,91.77281057041723
119_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.3847923129796982,0.5766445757277932,-0.19185226274809497,-49.858652648868585,1.3847923129796982,0.5766445757277932,0.808147737251905,58.35876829161406
143_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.17516552500806193,0.10426056694618802,0.07090495806187391,40.47883169853802,1.175165525008062,0.10426056694618802,1.070904958061874,91.12801007794432
166_histruct,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0656437436528331,0.03198364145915822,0.03366010219367488,51.27693870064973,1.0656437436528332,0.03198364145915822,1.033660102193675,96.9986553527238
167_histruct,2.0,0.0,2.0,100.0,2.0,1.0,1.0,50.0,0.0,0.0,0.0,,0.2925916190631688,0.15323318796232344,0.13935843110084534,47.62898935623945,2.2925916190631686,1.1532331879623234,1.1393584311008451,49.69740016612405
17_histruct,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.4029129653509396,0.4065056442981586,-0.0035926789472189857,-0.8916761822468882,1.4029129653509396,0.4065056442981586,0.996407321052781,71.02417225173545
171_histruct,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,,0.15914013798553212,0.08623410267649556,0.07290603530903655,45.81247461006013,1.1591401379855322,2.0862341026764954,-0.9270939646909633,-79.981180386192
173_histruct,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.06254591916998231,0.09236545984943711,-0.029819540679454803,-47.676237035406956,1.0625459191699824,0.09236545984943711,0.9701804593205453,91.30715593716747
197_histruct,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.35926772623012465,0.24662994562337798,0.11263778060674667,31.352045392075627,1.3592677262301247,0.24662994562337798,1.1126377806067467,81.85567560649758
198_histruct,1.0,0.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.3000726343598217,0.30296084478807944,-0.0028882104282577648,-0.9625037732679307,2.3000726343598217,1.3029608447880794,0.9971117895717423,43.351317461731725
200_histruct,3.0,0.0,3.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.00896121214498724,0.013411461223205134,-0.004450249078217894,-49.66124008912446,1.0089612121449871,0.013411461223205134,0.995549750921782,98.67076543064593
206_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0720371467371782,0.29802477383054793,-0.22598762709336973,-313.70985294277074,1.0720371467371783,0.29802477383054793,0.7740123729066304,72.20014486087469
218_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.1321535257791931,0.21878851694584062,-0.08663499116664752,-65.55632220618949,0.1321535257791931,0.21878851694584062,-0.08663499116664752,-65.55632220618949
219_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.23539745832482978,0.39138975093762074,-0.15599229261279096,-66.26761976228902,0.23539745832482978,0.39138975093762074,-0.15599229261279096,-66.26761976228902
221_histruct,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.23561511896696177,0.2452575062804196,-0.009642387313457818,-4.092431485608478,2.2356151189669617,0.2452575062804196,1.990357612686542,89.02952909024212
233_histruct,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,2.0,0.0,2.0,100.0,0.12264911072804041,0.04269530425226553,0.07995380647577488,65.1890633378197,2.1226491107280405,0.04269530425226553,2.0799538064757748,97.98858398043839
235_histruct,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.00565355670617218,0.055467082748443586,-0.049813526042271405,-881.1006704485388,1.0056535567061722,1.0554670827484436,-0.049813526042271405,-4.953348567216943
35_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.1510162010788918,0.14391944358746211,0.007096757491429684,4.699335197633725,0.1510162010788918,0.14391944358746211,0.007096757491429684,4.699335197633725
51_histruct,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.14735284776617893,0.24096404176014358,-0.09361119399396464,-63.52859507846627,1.147352847766179,0.24096404176014358,0.9063888060060354,78.99826176147252
54_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.1714568517338007,0.15285346972254604,0.018603382011254666,10.850182902073682,0.1714568517338007,0.15285346972254604,0.018603382011254666,10.850182902073682
60_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.048841304580370504,0.0681398133436838,-0.019298508763313293,-39.512680771163176,1.0488413045803706,0.0681398133436838,0.9807014912366868,93.50332475979808
64_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.42135173740971366,0.08986536361917385,0.3314863737905398,78.67212695701059,1.4213517374097138,0.08986536361917385,1.3314863737905398,93.67747185626652
79_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.09315526504118073,0.09839042484964011,-0.005235159808459386,-5.619821709642609,1.0931552650411807,0.09839042484964011,0.9947648401915405,90.99940987377181
82_histruct,0.0,0.0,0.0,,3.0,0.0,3.0,100.0,0.0,0.0,0.0,,0.20438196212853654,0.0011122162577521522,0.2032697458707844,99.4558148643995,1.2043819621285365,0.0011122162577521522,1.2032697458707844,99.90765253111343
93_histruct,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.054895199835300446,0.09294115503629047,-0.03804595520099002,-69.3065246417493,0.054895199835300446,0.09294115503629047,-0.03804595520099002,-69.3065246417493
Overall Average,,,,98.30508474576271,,,,87.9090909090909,,,,85.82427536231884,,,,-216.46429027602233,,,,-7.428029162082242
